"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHEL","EQ","06-Mar-2019","         67.30","         67.65","         70.15","         67.50","         69.05","         69.10","         69.18","   13004838","           899663515.15","      37721","    4064798","         31.26"
"BHEL","EQ","07-Mar-2019","         69.10","         69.20","         69.25","         67.75","         68.00","         68.10","         68.33","    4192540","           286470958.35","      14811","     857546","         20.45"
"BHEL","EQ","08-Mar-2019","         68.10","         67.90","         67.90","         66.50","         67.10","         67.10","         66.95","    9335968","           625085323.35","      16628","    5085608","         54.47"
"BHEL","EQ","11-Mar-2019","         67.10","         67.70","         70.60","         67.20","         70.00","         70.05","         69.54","   12701280","           883285096.40","      28773","    6314886","         49.72"
"BHEL","EQ","12-Mar-2019","         70.05","         70.45","         71.35","         69.55","         69.75","         69.80","         70.29","    7526822","           529046859.25","      26630","    2805005","         37.27"
"BHEL","EQ","13-Mar-2019","         69.80","         70.05","         70.20","         67.75","         68.10","         68.00","         68.57","    5268092","           361237724.25","      16651","    1887379","         35.83"
"BHEL","EQ","14-Mar-2019","         68.00","         67.75","         68.65","         66.60","         67.15","         67.25","         67.29","    5767075","           388070445.35","      16801","    1307575","         22.67"
"BHEL","EQ","15-Mar-2019","         67.25","         66.25","         68.05","         66.10","         67.90","         67.80","         67.32","    6878337","           463067793.30","      21734","    1997145","         29.04"
"BHEL","EQ","18-Mar-2019","         67.80","         68.20","         69.15","         66.45","         67.25","         67.15","         67.25","   11419966","           768019682.45","      26102","    4002295","         35.05"
"BHEL","EQ","19-Mar-2019","         67.15","         67.50","         68.45","         67.15","         68.10","         68.10","         67.95","   10369254","           704607069.40","      24318","    4013246","         38.70"
"BHEL","EQ","20-Mar-2019","         68.10","         68.10","         72.40","         68.10","         68.60","         68.55","         70.41","   34728590","          2445281596.55","      79814","    8641183","         24.88"
"BHEL","EQ","22-Mar-2019","         68.55","         68.75","         69.35","         66.90","         67.40","         67.55","         67.98","   12856428","           873979181.65","      32136","    4829524","         37.57"
"BHEL","EQ","25-Mar-2019","         67.55","         67.10","         70.10","         66.55","         69.20","         69.10","         68.84","   26125367","          1798472400.95","      54813","   12361425","         47.32"
"BHEL","EQ","26-Mar-2019","         69.10","         69.95","         72.70","         69.75","         71.20","         71.05","         71.37","   35481702","          2532300294.35","      83824","   13477600","         37.98"
"BHEL","EQ","27-Mar-2019","         71.05","         72.00","         72.75","         70.65","         71.30","         71.30","         71.57","   26105730","          1868515116.95","      56104","   11915107","         45.64"
"BHEL","EQ","28-Mar-2019","         71.30","         72.10","         72.40","         70.85","         71.00","         71.55","         71.63","   45326931","          3246974683.35","      68739","   25121026","         55.42"
"BHEL","EQ","29-Mar-2019","         71.55","         71.70","         76.35","         71.65","         75.00","         74.95","         74.48","   35964901","          2678532967.40","      71269","   11116659","         30.91"
"BHEL","EQ","01-Apr-2019","         74.95","         75.45","         77.85","         74.80","         75.95","         75.95","         76.64","   25156745","          1927944473.50","      45079","    9163086","         36.42"
"BHEL","EQ","02-Apr-2019","         75.95","         76.25","         77.15","         73.70","         75.45","         74.70","         75.35","   20278983","          1528009133.25","      37762","    5610219","         27.67"
"BHEL","EQ","03-Apr-2019","         74.70","         75.40","         76.15","         73.00","         73.80","         73.85","         74.73","   19628856","          1466877532.00","      36373","    7020444","         35.77"
"BHEL","EQ","04-Apr-2019","         73.85","         74.30","         74.95","         72.00","         73.50","         73.20","         73.57","   13697381","          1007691073.05","      25014","    4371184","         31.91"
"BHEL","EQ","05-Apr-2019","         73.20","         73.80","         74.60","         72.40","         72.70","         72.70","         73.45","   12657002","           929710525.75","      20924","    4863116","         38.42"
"BHEL","EQ","08-Apr-2019","         72.70","         72.90","         73.85","         72.10","         72.90","         72.60","         72.89","   13220181","           963584107.50","      28663","    4676254","         35.37"
"BHEL","EQ","09-Apr-2019","         72.60","         73.00","         73.15","         71.10","         72.00","         71.65","         71.62","   17283821","          1237935903.65","      33534","    7092497","         41.04"
"BHEL","EQ","10-Apr-2019","         71.65","         71.75","         73.30","         71.70","         72.00","         72.20","         72.46","   10842680","           785672853.15","      20758","    3331964","         30.73"
"BHEL","EQ","11-Apr-2019","         72.20","         72.10","         74.80","         71.30","         74.75","         74.35","         73.36","   24219236","          1776799183.20","      61538","   11562001","         47.74"
"BHEL","EQ","12-Apr-2019","         74.35","         74.70","         78.30","         74.50","         77.60","         77.70","         76.76","   43815259","          3363228660.30","      89161","   18791174","         42.89"
"BHEL","EQ","15-Apr-2019","         77.70","         78.10","         78.25","         76.65","         77.40","         77.30","         77.26","   11053354","           854032100.65","      24734","    3191661","         28.88"
"BHEL","EQ","16-Apr-2019","         77.30","         77.50","         78.85","         76.20","         77.05","         76.70","         77.68","   11087979","           861291422.45","      28557","    2163822","         19.52"
"BHEL","EQ","18-Apr-2019","         76.70","         78.00","         78.00","         75.75","         75.90","         76.05","         76.56","    7161272","           548285380.20","      17059","     867766","         12.12"
"BHEL","EQ","22-Apr-2019","         76.05","         75.85","         75.85","         73.00","         73.40","         73.15","         73.88","    6499049","           480125414.10","      16678","    1397918","         21.51"
"BHEL","EQ","23-Apr-2019","         73.15","         73.00","         74.55","         72.80","         73.75","         73.50","         73.87","    6018400","           444596628.05","      16425","     786346","         13.07"
"BHEL","EQ","24-Apr-2019","         73.50","         73.40","         74.35","         72.90","         73.40","         73.45","         73.40","    7705263","           565531686.55","      13837","    3269285","         42.43"
"BHEL","EQ","25-Apr-2019","         73.45","         73.85","         75.15","         71.70","         72.15","         72.25","         73.20","   17295969","          1265993949.55","      35015","    7690524","         44.46"
"BHEL","EQ","26-Apr-2019","         72.25","         72.35","         73.20","         70.55","         71.20","         71.25","         71.83","    9643069","           692623255.55","      22332","    2488117","         25.80"
"BHEL","EQ","30-Apr-2019","         71.25","         70.55","         72.20","         69.40","         70.65","         70.80","         70.62","   14315500","          1011025761.30","      42470","    4549733","         31.78"
"BHEL","EQ","02-May-2019","         70.80","         70.95","         71.65","         69.35","         69.60","         69.60","         70.46","   10325875","           727531745.35","      27725","    3298445","         31.94"
"BHEL","EQ","03-May-2019","         69.60","         69.70","         70.60","         68.40","         68.50","         68.65","         69.43","    8390333","           582572051.80","      25626","    2514899","         29.97"
"BHEL","EQ","06-May-2019","         68.65","         68.35","         68.35","         65.65","         65.75","         65.90","         66.81","    9020087","           602591756.50","      26115","    2772828","         30.74"
"BHEL","EQ","07-May-2019","         65.90","         66.10","         66.70","         63.35","         63.80","         63.80","         65.13","    8647726","           563217905.25","      22296","    1888590","         21.84"
"BHEL","EQ","08-May-2019","         63.80","         63.90","         63.90","         61.55","         61.85","         61.75","         62.70","   15303026","           959553648.95","      37103","    3341451","         21.84"
"BHEL","EQ","09-May-2019","         61.75","         61.80","         62.85","         61.55","         62.70","         62.45","         62.31","   13936931","           868423796.75","      25374","    4887663","         35.07"
"BHEL","EQ","10-May-2019","         62.45","         62.70","         63.50","         61.85","         62.90","         63.15","         62.78","   11398050","           715566537.50","      19967","    2585535","         22.68"
"BHEL","EQ","13-May-2019","         63.15","         62.60","         63.00","         59.20","         60.10","         59.85","         61.18","   10847294","           663651682.00","      26873","    3041674","         28.04"
"BHEL","EQ","14-May-2019","         59.85","         60.25","         64.50","         59.80","         64.05","         63.95","         62.94","   25941657","          1632885475.75","      54208","    8255335","         31.82"
"BHEL","EQ","15-May-2019","         63.95","         63.85","         64.30","         60.25","         60.95","         60.60","         62.40","   11735485","           732290465.15","      33877","    3021010","         25.74"
"BHEL","EQ","16-May-2019","         60.60","         60.60","         62.70","         60.50","         62.00","         62.20","         61.72","   13662204","           843198243.05","      33203","    3845124","         28.14"
"BHEL","EQ","17-May-2019","         62.20","         62.00","         62.65","         61.20","         62.00","         62.10","         61.94","    8777033","           543636178.25","      21984","    2457317","         28.00"
"BHEL","EQ","20-May-2019","         62.10","         64.50","         66.75","         63.95","         65.75","         65.95","         65.68","   15063392","           989320470.55","      36948","    4640922","         30.81"
"BHEL","EQ","21-May-2019","         65.95","         65.95","         66.15","         62.85","         63.35","         63.25","         64.49","   10096863","           651159376.55","      24270","    2474284","         24.51"
"BHEL","EQ","22-May-2019","         63.25","         63.60","         65.60","         62.15","         65.35","         65.25","         63.99","   12714321","           813534866.55","      27783","    2721707","         21.41"
"BHEL","EQ","23-May-2019","         65.25","         67.20","         70.25","         66.00","         66.65","         66.55","         67.70","   22390610","          1515764859.55","      49480","    6617978","         29.56"
"BHEL","EQ","24-May-2019","         66.55","         66.80","         69.45","         66.75","         69.10","         69.00","         68.50","   10037711","           687609668.85","      25643","    2099844","         20.92"
