"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHARTIARTL","EQ","07-Sep-2018","        372.30","        373.90","        391.30","        368.80","        389.30","        389.60","        383.91","    4923668","          1890257295.55","      75645","    2178211","         44.24"
"BHARTIARTL","EQ","10-Sep-2018","        389.60","        389.30","        397.50","        382.20","        387.35","        388.40","        387.87","    5059483","          1962406863.90","      54372","    2058811","         40.69"
"BHARTIARTL","EQ","11-Sep-2018","        388.40","        388.50","        392.40","        377.45","        379.10","        378.70","        381.85","    5241423","          2001419163.45","      61811","    1265359","         24.14"
"BHARTIARTL","EQ","12-Sep-2018","        378.70","        380.90","        382.15","        371.80","        376.20","        376.70","        377.10","    3664475","          1381874342.10","      57357","    1480508","         40.40"
"BHARTIARTL","EQ","14-Sep-2018","        376.70","        378.00","        388.20","        373.00","        385.25","        383.60","        378.39","    3241639","          1226613538.35","      63391","    1259111","         38.84"
"BHARTIARTL","EQ","17-Sep-2018","        383.60","        380.15","        391.00","        377.10","        382.00","        382.05","        384.11","    3086233","          1185459020.35","      41333","     650455","         21.08"
"BHARTIARTL","EQ","18-Sep-2018","        382.05","        380.20","        384.80","        372.55","        374.15","        373.70","        377.99","    2663263","          1006689203.25","      35219","    1082084","         40.63"
"BHARTIARTL","EQ","19-Sep-2018","        373.70","        374.50","        380.40","        360.30","        361.85","        370.05","        373.93","    1966708","           735409098.85","      39430","     392998","         19.98"
"BHARTIARTL","EQ","21-Sep-2018","        370.05","        364.90","        379.85","        357.25","        373.45","        370.50","        368.24","    5503664","          2026667477.45","      62098","    2710593","         49.25"
"BHARTIARTL","EQ","24-Sep-2018","        370.50","        370.40","        372.90","        350.50","        355.95","        356.20","        356.85","    7105527","          2535578712.25","      75274","    4289956","         60.37"
"BHARTIARTL","EQ","25-Sep-2018","        356.20","        359.20","        363.65","        344.00","        359.90","        360.50","        350.66","    6177721","          2166300648.95","     109541","    2729740","         44.19"
