"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SUPREMEIND","EQ","19-Jun-2019","       1040.70","       1046.30","       1061.80","       1037.60","       1052.80","       1050.05","       1049.98","      14315","            15030428.60","       1437","       9456","         66.06"
"SUPREMEIND","EQ","20-Jun-2019","       1050.05","       1059.85","       1069.00","       1030.00","       1069.00","       1066.95","       1053.55","      24296","            25596930.60","       2776","       6523","         26.85"
"SUPREMEIND","EQ","21-Jun-2019","       1066.95","       1066.90","       1076.95","       1056.50","       1065.00","       1062.90","       1065.15","      35128","            37416454.30","       3063","      28907","         82.29"
"SUPREMEIND","EQ","24-Jun-2019","       1062.90","       1075.00","       1075.00","       1026.60","       1036.00","       1043.00","       1042.60","      61140","            63744681.25","       6044","      30164","         49.34"
"SUPREMEIND","EQ","25-Jun-2019","       1043.00","       1049.60","       1061.00","       1037.00","       1052.00","       1052.35","       1047.29","      29525","            30921197.85","       1992","      21538","         72.95"
"SUPREMEIND","EQ","26-Jun-2019","       1052.35","       1040.00","       1085.00","       1040.00","       1075.00","       1079.75","       1078.94","      79977","            86290358.35","       9405","      67674","         84.62"
"SUPREMEIND","EQ","27-Jun-2019","       1079.75","       1085.10","       1139.85","       1084.95","       1120.05","       1123.60","       1117.80","      67469","            75416789.70","       7617","      32577","         48.28"
"SUPREMEIND","EQ","28-Jun-2019","       1123.60","       1130.00","       1155.45","       1124.60","       1139.00","       1146.05","       1145.87","      67804","            77694809.10","       6870","      24754","         36.51"
"SUPREMEIND","EQ","01-Jul-2019","       1146.05","       1145.00","       1153.00","       1135.40","       1148.05","       1148.45","       1145.91","      14607","            16738372.15","       2089","       5321","         36.43"
"SUPREMEIND","EQ","02-Jul-2019","       1148.45","       1149.95","       1152.95","       1112.60","       1128.00","       1134.80","       1137.82","      29321","            33361947.70","       5072","       8678","         29.60"
"SUPREMEIND","EQ","03-Jul-2019","       1134.80","       1140.00","       1140.00","       1110.10","       1123.10","       1125.70","       1120.86","      22136","            24811337.55","       3638","      12450","         56.24"
"SUPREMEIND","EQ","04-Jul-2019","       1125.70","       1129.75","       1131.00","       1106.25","       1111.00","       1113.75","       1122.01","      74232","            83289158.55","       2829","      67286","         90.64"
"SUPREMEIND","EQ","05-Jul-2019","       1113.75","       1110.05","       1115.00","       1093.60","       1111.00","       1108.00","       1109.99","      31518","            34984540.25","       5966","      14898","         47.27"
"SUPREMEIND","EQ","08-Jul-2019","       1108.00","       1113.00","       1157.00","       1071.65","       1146.00","       1126.85","       1117.85","     110732","           123782212.45","       4488","      70458","         63.63"
"SUPREMEIND","EQ","09-Jul-2019","       1126.85","       1128.00","       1136.40","       1097.10","       1106.15","       1111.75","       1118.47","      24902","            27852057.90","       3630","      12276","         49.30"
"SUPREMEIND","EQ","10-Jul-2019","       1111.75","       1111.75","       1120.00","       1086.50","       1094.85","       1094.05","       1097.52","     103233","           113300503.40","       1776","      95553","         92.56"
"SUPREMEIND","EQ","11-Jul-2019","       1094.05","       1093.60","       1101.00","       1082.65","       1094.50","       1090.25","       1098.27","      63974","            70260733.90","       3493","      55451","         86.68"
"SUPREMEIND","EQ","12-Jul-2019","       1090.25","       1090.00","       1101.90","       1087.65","       1092.15","       1092.55","       1097.23","      22539","            24730417.20","       1870","      19250","         85.41"
"SUPREMEIND","EQ","15-Jul-2019","       1092.55","       1092.55","       1096.90","       1071.00","       1085.00","       1082.65","       1085.11","       7035","             7633767.60","        999","       3817","         54.26"
