"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAGLOBAL","EQ","28-Aug-2018","        237.05","        237.00","        239.30","        231.30","        232.90","        233.35","        234.62","    2374782","           557177470.25","      16319","     989503","         41.67"
"TATAGLOBAL","EQ","29-Aug-2018","        233.35","        233.85","        237.70","        232.70","        234.20","        234.55","        235.21","    1394661","           328032641.70","      13745","     347133","         24.89"
"TATAGLOBAL","EQ","30-Aug-2018","        234.55","        235.35","        237.30","        232.10","        237.30","        236.00","        235.08","    1921327","           451657007.50","      14371","     747659","         38.91"
"TATAGLOBAL","EQ","31-Aug-2018","        236.00","        237.00","        239.75","        232.95","        234.65","        234.30","        235.95","    3353833","           791321297.80","      22017","    1290926","         38.49"
"TATAGLOBAL","EQ","03-Sep-2018","        234.30","        236.00","        243.55","        235.05","        236.85","        236.70","        239.15","    5242852","          1253838631.60","      28451","    1589711","         30.32"
"TATAGLOBAL","EQ","04-Sep-2018","        236.70","        238.20","        238.20","        222.60","        223.45","        223.70","        229.65","    3554859","           816381604.50","      33527","    1499635","         42.19"
"TATAGLOBAL","EQ","05-Sep-2018","        223.70","        222.00","        224.60","        215.20","        222.10","        222.40","        220.80","    3023097","           667493234.10","      27922","     725925","         24.01"
"TATAGLOBAL","EQ","06-Sep-2018","        222.40","        224.00","        225.00","        218.20","        220.95","        221.05","        221.80","    1738824","           385671774.30","      17256","     349915","         20.12"
"TATAGLOBAL","EQ","07-Sep-2018","        221.05","        221.00","        224.50","        219.10","        223.15","        222.95","        222.54","    1232507","           274284491.60","      13239","     333066","         27.02"
"TATAGLOBAL","EQ","10-Sep-2018","        222.95","        222.50","        235.15","        220.65","        221.05","        222.00","        227.98","    7514106","          1713028587.70","      77370","    2143412","         28.53"
"TATAGLOBAL","EQ","11-Sep-2018","        222.00","        222.50","        225.40","        214.85","        216.35","        216.00","        220.46","    3508990","           773581383.90","      40154","    1175838","         33.51"
"TATAGLOBAL","EQ","12-Sep-2018","        216.00","        216.35","        223.70","        212.65","        221.65","        222.65","        218.82","    4570939","          1000200774.70","      51585","    1791380","         39.19"
"TATAGLOBAL","EQ","14-Sep-2018","        222.65","        223.45","        236.70","        223.30","        234.00","        233.95","        231.81","    6377909","          1478449794.10","      64765","    2870710","         45.01"
"TATAGLOBAL","EQ","17-Sep-2018","        233.95","        233.15","        238.00","        230.25","        236.40","        236.60","        234.80","    3170894","           744540988.15","      23125","    1016811","         32.07"
"TATAGLOBAL","EQ","18-Sep-2018","        236.60","        237.90","        239.25","        233.50","        235.50","        235.05","        235.72","    2614794","           616369768.30","      21560","     585001","         22.37"
"TATAGLOBAL","EQ","19-Sep-2018","        235.05","        235.95","        237.20","        233.45","        234.60","        234.90","        235.14","    1362058","           320277860.90","      11729","     201681","         14.81"
"TATAGLOBAL","EQ","21-Sep-2018","        234.90","        235.00","        237.00","        227.95","        233.75","        234.60","        233.34","    5395319","          1258959127.30","      31953","    1837039","         34.05"
"TATAGLOBAL","EQ","24-Sep-2018","        234.60","        233.55","        239.20","        230.75","        234.00","        233.30","        233.67","    3423509","           799954844.35","      21310","    1266632","         37.00"
"TATAGLOBAL","EQ","25-Sep-2018","        233.30","        233.30","        236.75","        232.00","        236.25","        236.10","        234.27","    2349368","           550389580.45","      17280","     568482","         24.20"
"TATAGLOBAL","EQ","26-Sep-2018","        236.10","        240.00","        240.00","        232.50","        235.00","        234.25","        234.22","    2240909","           524859987.95","      20118","     630602","         28.14"
